"","Primary_Key","temp","weather_type","Direction","avg_travel_time","avg_speed","no_of_streetcars","avg_delay","no_of_delays","weekday","time_of_day","pilot_nonpilot","weekday_c","time_of_day_c","weather_type_c","pilot_nonpilot_bi"
"16275","2018-02-15 20:00",3.7,"Fog","WEST",13.4557894736842,11.3631578947368,19,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,2,0
"16276","2018-02-15 21:00",6.3,"Fog","EAST ",13.2552941176471,11.73,17,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,2,0
"16277","2018-02-15 21:00",6.3,"Fog","WEST",13.3807142857143,11.2,14,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,2,0
"16278","2018-02-15 22:00",6.3,"Sunny/Overcast","EAST ",14.7621428571429,11.5971428571429,14,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"16279","2018-02-15 22:00",6.3,"Sunny/Overcast","WEST",12.7857142857143,12.46,14,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"16280","2018-02-15 23:00",5.6,"Sunny/Overcast","WEST",11.334,13.686,10,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"16281","2018-02-15 23:00",5.6,"Sunny/Overcast","EAST ",12.1658333333333,13.09,12,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"16282","2018-02-16 00:00",5.6,"Sunny/Overcast","EAST ",15.467,10.242,10,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16283","2018-02-16 00:00",5.6,"Sunny/Overcast","WEST",16.4166666666667,9.24666666666667,12,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16284","2018-02-16 01:00",5.2,"Sunny/Overcast","EAST ",15.799,10.185,10,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16285","2018-02-16 01:00",5.2,"Sunny/Overcast","WEST",18.1466666666667,8.80888888888889,9,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16286","2018-02-16 02:00",4.2,"Sunny/Overcast","WEST",20.534,7.4,5,5,1,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16287","2018-02-16 02:00",4.2,"Sunny/Overcast","EAST ",16.868,9.274,5,5,1,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16288","2018-02-16 03:00",3.3,"Sunny/Overcast","WEST",13.78,11.34,3,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16289","2018-02-16 03:00",3.3,"Sunny/Overcast","EAST ",16.83,9.23,2,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16290","2018-02-16 04:00",3.2,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16291","2018-02-16 05:00",2.6,"Sunny/Overcast","EAST ",11.5,13.25,2,4,1,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16292","2018-02-16 05:00",2.6,"Sunny/Overcast","WEST",10.83,14.885,2,4,1,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16293","2018-02-16 06:00",2.7,"Sunny/Overcast","EAST ",12.46,12.49875,8,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16294","2018-02-16 06:00",2.7,"Sunny/Overcast","WEST",11.2046153846154,13.3307692307692,13,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"16295","2018-02-16 07:00",2.1,"Sunny/Overcast","EAST ",13.8063157894737,12.0278947368421,19,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16296","2018-02-16 07:00",2.1,"Sunny/Overcast","WEST",12.8728571428571,11.8866666666667,21,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16297","2018-02-16 08:00",2.2,"Sunny/Overcast","EAST ",14.7916666666667,11.05,24,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16298","2018-02-16 08:00",2.2,"Sunny/Overcast","WEST",13.7572727272727,11.2940909090909,22,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16299","2018-02-16 09:00",1.6,"Sunny/Overcast","EAST ",15.9821052631579,9.99315789473684,19,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16300","2018-02-16 09:00",1.6,"Sunny/Overcast","WEST",14.6817391304348,10.6786956521739,23,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16301","2018-02-16 10:00",0.8,"Sunny/Overcast","EAST ",13.6852631578947,11.5221052631579,19,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16302","2018-02-16 10:00",0.8,"Sunny/Overcast","WEST",13.1288888888889,11.8533333333333,18,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"16303","2018-02-16 11:00",0.4,"Sunny/Overcast","EAST ",13.8835294117647,11.4552941176471,17,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16304","2018-02-16 11:00",0.4,"Sunny/Overcast","WEST",12.52125,11.836875,16,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16305","2018-02-16 12:00",0,"Sunny/Overcast","WEST",13.9514285714286,10.9335714285714,14,15,1,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16306","2018-02-16 12:00",0,"Sunny/Overcast","EAST ",13.7041176470588,11.4035294117647,17,15,1,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16307","2018-02-16 13:00",0.9,"Sunny/Overcast","EAST ",13.91625,11.2675,16,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16308","2018-02-16 13:00",0.9,"Sunny/Overcast","WEST",13.418,11.185,20,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16309","2018-02-16 14:00",-0.3,"Sunny/Overcast","EAST ",14.5242857142857,11.3035714285714,14,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16310","2018-02-16 14:00",-0.3,"Sunny/Overcast","WEST",14.7953846153846,10.3061538461538,13,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16311","2018-02-16 15:00",-0.4,"Sunny/Overcast","EAST ",15.549,10.072,20,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16312","2018-02-16 15:00",-0.4,"Sunny/Overcast","WEST",14.2325,10.7425,20,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"16313","2018-02-16 16:00",-0.4,"Sunny/Overcast","EAST ",16.5871428571429,9.56190476190476,21,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"16314","2018-02-16 16:00",-0.4,"Sunny/Overcast","WEST",16.92,9.27428571428571,21,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"16315","2018-02-16 17:00",-1.6,"Sunny/Overcast","EAST ",17.6315,9.1085,20,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"16316","2018-02-16 17:00",-1.6,"Sunny/Overcast","WEST",17.4,9.2395,20,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"16317","2018-02-16 18:00",-2.7,"Sunny/Overcast","EAST ",15.1931578947368,10.6157894736842,19,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"16318","2018-02-16 18:00",-2.7,"Sunny/Overcast","WEST",15.7647058823529,9.97588235294118,17,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"16319","2018-02-16 19:00",-3.3,"Sunny/Overcast","EAST ",15.2463157894737,10.7652631578947,19,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16320","2018-02-16 19:00",-3.3,"Sunny/Overcast","WEST",13.9835,10.867,20,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16321","2018-02-16 20:00",-3.8,"Sunny/Overcast","EAST ",13.1742857142857,12.2142857142857,21,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16322","2018-02-16 20:00",-3.8,"Sunny/Overcast","WEST",14.7052941176471,10.4105882352941,17,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16323","2018-02-16 21:00",-4.4,"Sunny/Overcast","EAST ",13.4886666666667,11.7373333333333,15,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16324","2018-02-16 21:00",-4.4,"Sunny/Overcast","WEST",14.2653333333333,11.034,15,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16325","2018-02-16 22:00",-4.3,"Sunny/Overcast","EAST ",13.4771428571429,11.6357142857143,14,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16326","2018-02-16 22:00",-4.3,"Sunny/Overcast","WEST",13.3069230769231,11.9130769230769,13,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"16327","2018-02-16 23:00",-4.1,"Sunny/Overcast","EAST ",13.9757142857143,11.1428571428571,14,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16328","2018-02-16 23:00",-4.1,"Sunny/Overcast","WEST",12.6045454545455,12.3272727272727,11,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"16377","2018-02-19 00:00",0.4,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","LATE (11pm-2am)","Pilot",2,4,13,0
"16378","2018-02-19 01:00",0.5,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","LATE (11pm-2am)","Pilot",2,4,13,0
"16379","2018-02-19 02:00",0.1,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","LATE (11pm-2am)","Pilot",2,4,13,0
"16380","2018-02-19 03:00",0.5,"Sunny/Overcast",NA,NA,NA,NA,7,1,"Monday","EARLY(3AM - 6AM)","Pilot",2,2,13,0
"16381","2018-02-19 04:00",0.6,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","EARLY(3AM - 6AM)","Pilot",2,2,13,0
"16382","2018-02-19 05:00",0.4,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","EARLY(3AM - 6AM)","Pilot",2,2,13,0
"16383","2018-02-19 06:00",0.3,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","EARLY(3AM - 6AM)","Pilot",2,2,13,0
"16384","2018-02-19 07:00",0.3,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","AM (7am-10am)","Pilot",2,1,13,0
"16385","2018-02-19 08:00",0.5,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","AM (7am-10am)","Pilot",2,1,13,0
"16386","2018-02-19 09:00",1.7,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","AM (7am-10am)","Pilot",2,1,13,0
"16387","2018-02-19 10:00",2.6,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","AM (7am-10am)","Pilot",2,1,13,0
"16388","2018-02-19 11:00",2.8,"Rain",NA,NA,NA,NA,NA,NA,"Monday","MID (11am-3pm)","Pilot",2,5,9,0
"16389","2018-02-19 12:00",2.3,"Sunny/Overcast",NA,NA,NA,NA,NA,NA,"Monday","MID (11am-3pm)","Pilot",2,5,13,0
"16390","2018-02-19 13:00",2.1,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","MID (11am-3pm)","Pilot",2,5,10,0
"16391","2018-02-19 14:00",1.6,"Fog",NA,NA,NA,NA,NA,NA,"Monday","MID (11am-3pm)","Pilot",2,5,2,0
"16392","2018-02-19 15:00",2.1,"Fog",NA,NA,NA,NA,NA,NA,"Monday","MID (11am-3pm)","Pilot",2,5,2,0
"16393","2018-02-19 16:00",2.1,"Fog",NA,NA,NA,NA,NA,NA,"Monday","PM (4pm-7pm)","Pilot",2,6,2,0
"16394","2018-02-19 17:00",3,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","PM (4pm-7pm)","Pilot",2,6,10,0
"16395","2018-02-19 18:00",3.1,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","PM (4pm-7pm)","Pilot",2,6,10,0
"16396","2018-02-19 19:00",2.7,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","EVENING (8pm-10pm)","Pilot",2,3,10,0
"16397","2018-02-19 20:00",3.7,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","EVENING (8pm-10pm)","Pilot",2,3,10,0
"16398","2018-02-19 21:00",3.8,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","EVENING (8pm-10pm)","Pilot",2,3,10,0
"16399","2018-02-19 22:00",4,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","EVENING (8pm-10pm)","Pilot",2,3,10,0
"16400","2018-02-19 23:00",4.2,"Rain,Fog",NA,NA,NA,NA,NA,NA,"Monday","LATE (11pm-2am)","Pilot",2,4,10,0
"16401","2018-02-20 00:00",4.3,"Rain,Fog","WEST",10.7281818181818,14.5645454545455,11,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,10,0
"16402","2018-02-20 00:00",4.3,"Rain,Fog","EAST ",13.033,12.87,10,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,10,0
"16403","2018-02-20 01:00",4.8,"Fog","EAST ",10.4441666666667,14.9708333333333,12,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,2,0
"16404","2018-02-20 01:00",4.8,"Fog","WEST",10.1675,15.285,8,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,2,0
"16405","2018-02-20 02:00",4.1,"Fog","EAST ",10.4771428571429,15.6757142857143,7,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,2,0
"16406","2018-02-20 02:00",4.1,"Fog","WEST",9.66666666666667,16.12,3,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,2,0
"16407","2018-02-20 03:00",4.2,"Fog","EAST ",10.5,15.36,2,8,1,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,2,0
"16408","2018-02-20 03:00",4.2,"Fog","WEST",10.335,14.85,2,8,1,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,2,0
"16409","2018-02-20 04:00",3.9,"Fog","WEST",8,19.4,1,5,1,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,2,0
"16410","2018-02-20 05:00",3.8,"Rain,Fog","EAST ",12.5,12.36,2,119,1,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,10,0
"16411","2018-02-20 05:00",3.8,"Rain,Fog","WEST",10.1855555555556,15.0888888888889,9,119,1,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,10,0
"16412","2018-02-20 06:00",4.4,"Rain,Fog","EAST ",12.3333333333333,12.76,6,NA,NA,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,10,0
"16413","2018-02-20 06:00",4.4,"Rain,Fog","WEST",11.4495,13.409,20,NA,NA,"Tuesday","EARLY(3AM - 6AM)","Pilot",4,2,10,0
"16414","2018-02-20 07:00",4.5,"Rain,Fog","EAST ",15.2835,10.389,20,109,1,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16415","2018-02-20 07:00",4.5,"Rain,Fog","WEST",14.0178947368421,11.0594736842105,19,109,1,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16416","2018-02-20 08:00",4.2,"Rain,Fog","EAST ",16.5495,9.727,20,NA,NA,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16417","2018-02-20 08:00",4.2,"Rain,Fog","WEST",15.426,10.4296,25,NA,NA,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16418","2018-02-20 09:00",6.3,"Rain,Fog","EAST ",17.313125,9.680625,16,4,1,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16419","2018-02-20 09:00",6.3,"Rain,Fog","WEST",15.8426315789474,9.9,19,4,1,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16420","2018-02-20 10:00",6.1,"Rain,Fog","EAST ",15.521875,10.35125,16,6.5,2,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16421","2018-02-20 10:00",6.1,"Rain,Fog","WEST",14.7438461538462,10.4853846153846,13,6.5,2,"Tuesday","AM (7am-10am)","Pilot",4,1,10,0
"16422","2018-02-20 11:00",4.1,"Rain,Fog","WEST",16.7333333333333,9.314,15,5,1,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16423","2018-02-20 11:00",4.1,"Rain,Fog","EAST ",14.9211764705882,10.4829411764706,17,5,1,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16424","2018-02-20 12:00",7.2,"Rain,Fog","EAST ",16.2725,9.994375,16,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16425","2018-02-20 12:00",7.2,"Rain,Fog","WEST",13.8666666666667,11.3733333333333,15,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16426","2018-02-20 13:00",8.3,"Rain,Fog","EAST ",17.1063636363636,9.43363636363636,22,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16427","2018-02-20 13:00",8.3,"Rain,Fog","WEST",15.0309090909091,10.4772727272727,11,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16428","2018-02-20 14:00",9.4,"Fog","EAST ",17.0721428571429,9.455,14,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,2,0
"16429","2018-02-20 14:00",9.4,"Fog","WEST",14.958125,10.39,16,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,2,0
"16430","2018-02-20 15:00",9.4,"Rain,Fog","WEST",15.9077777777778,9.91777777777778,18,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16431","2018-02-20 15:00",9.4,"Rain,Fog","EAST ",15.4869230769231,10.7392307692308,13,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,10,0
"16432","2018-02-20 16:00",8.4,"Fog","EAST ",16.4028571428571,9.83,14,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,2,0
"16433","2018-02-20 16:00",8.4,"Fog","WEST",15.6213636363636,9.75318181818182,22,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,2,0
"16434","2018-02-20 17:00",7.8,"Fog","EAST ",18.8257142857143,8.45238095238095,21,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,2,0
"16435","2018-02-20 17:00",7.8,"Fog","WEST",19.6294444444444,7.96277777777778,18,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,2,0
"16436","2018-02-20 18:00",8.4,"Rain,Fog","EAST ",20.603125,8.12875,16,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,10,0
"16437","2018-02-20 18:00",8.4,"Rain,Fog","WEST",17.6675,8.829375,16,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,10,0
"16438","2018-02-20 19:00",7.9,"Fog","EAST ",16.1675,11.19,4,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,2,0
"16439","2018-02-20 19:00",7.9,"Fog","WEST",15.4433333333333,9.21666666666667,3,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,2,0
"16440","2018-02-20 20:00",9.2,"Fog","EAST ",18.5566666666667,9.95666666666667,3,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,2,0
"16441","2018-02-20 20:00",9.2,"Fog","WEST",43.33,4.7,1,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,2,0
"16442","2018-02-20 21:00",10.1,"Fog","EAST ",15.133,10.946,10,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,2,0
"16443","2018-02-20 21:00",10.1,"Fog","WEST",19.134,9.15,5,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,2,0
"16444","2018-02-20 22:00",11.4,"Sunny/Overcast","EAST ",14.133,10.909,10,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"16445","2018-02-20 22:00",11.4,"Sunny/Overcast","WEST",14.1844444444444,10.8022222222222,9,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"16446","2018-02-20 23:00",11.1,"Sunny/Overcast","EAST ",12.4545454545455,12.4063636363636,11,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,13,0
"16447","2018-02-20 23:00",11.1,"Sunny/Overcast","WEST",13.0957142857143,11.5771428571429,7,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,13,0
"16448","2018-02-21 00:00",10.7,"Sunny/Overcast","EAST ",11.2216666666667,14.2516666666667,12,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"16449","2018-02-21 00:00",10.7,"Sunny/Overcast","WEST",10.7946153846154,14.2076923076923,13,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"16450","2018-02-21 01:00",9.5,"Sunny/Overcast","EAST ",11.4107692307692,14.3261538461538,13,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"16451","2018-02-21 01:00",9.5,"Sunny/Overcast","WEST",9.4,16.148,10,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"16452","2018-02-21 02:00",6.4,"Sunny/Overcast","EAST ",10.5,15.8125,8,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"16453","2018-02-21 02:00",6.4,"Sunny/Overcast","WEST",9.22,18.6966666666667,3,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"16454","2018-02-21 03:00",7.5,"Sunny/Overcast","EAST ",9.22333333333333,17.3,3,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"16455","2018-02-21 03:00",7.5,"Sunny/Overcast","WEST",10.5,15.215,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"16456","2018-02-21 04:00",8.2,"Sunny/Overcast","WEST",7.67,19.11,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"16457","2018-02-21 05:00",8.2,"Sunny/Overcast","EAST ",11,13.535,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"16458","2018-02-21 05:00",8.2,"Sunny/Overcast","WEST",10.0942857142857,15.2028571428571,7,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"16459","2018-02-21 06:00",10.5,"Rain,Fog","EAST ",13.0825,11.745,4,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,10,0
"16460","2018-02-21 06:00",10.5,"Rain,Fog","WEST",12.7825,12.1905,20,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,10,0
"16461","2018-02-21 07:00",7.8,"Rain,Fog","EAST ",15.0335,10.9255,20,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,10,0
"16462","2018-02-21 07:00",7.8,"Rain,Fog","WEST",13.6521739130435,11.7330434782609,23,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,10,0
"16463","2018-02-21 08:00",4.6,"Rain","EAST ",17.03,9.21363636363636,22,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,9,0
"16464","2018-02-21 08:00",4.6,"Rain","WEST",16.9170833333333,9.53333333333333,24,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,9,0
"16465","2018-02-21 09:00",3.6,"Rain","WEST",16.275652173913,9.85739130434783,23,9,1,"Wednesday","AM (7am-10am)","Pilot",5,1,9,0
"16466","2018-02-21 09:00",3.6,"Rain","EAST ",17.9066666666667,8.97666666666667,18,9,1,"Wednesday","AM (7am-10am)","Pilot",5,1,9,0
"16467","2018-02-21 10:00",3.1,"Rain","EAST ",13.4046428571429,11.5796428571429,28,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,9,0
"16468","2018-02-21 10:00",3.1,"Rain","WEST",13.6331578947368,11.2610526315789,19,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,9,0
"16469","2018-02-21 11:00",3.2,"Rain","EAST ",14.0183333333333,11.4961111111111,18,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,9,0
"16470","2018-02-21 11:00",3.2,"Rain","WEST",14.4836363636364,10.5709090909091,22,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,9,0
"16471","2018-02-21 12:00",3.2,"Rain","EAST ",15.0785714285714,10.6533333333333,21,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,9,0
"16472","2018-02-21 12:00",3.2,"Rain","WEST",14.375,10.8625,16,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,9,0
"16473","2018-02-21 13:00",3.1,"Rain","EAST ",17.332,9.30666666666667,15,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,9,0
"16474","2018-02-21 13:00",3.1,"Rain","WEST",14.8235294117647,10.2688235294118,17,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,9,0
"16475","2018-02-21 14:00",3.5,"Sunny/Overcast","EAST ",14.4447619047619,11.3004761904762,21,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"16476","2018-02-21 14:00",3.5,"Sunny/Overcast","WEST",14.5939130434783,10.8065217391304,23,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"16477","2018-02-21 15:00",3.4,"Sunny/Overcast","EAST ",14.8505555555556,10.7511111111111,18,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"16478","2018-02-21 15:00",3.4,"Sunny/Overcast","WEST",17.5646153846154,9.13038461538462,26,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"16479","2018-02-21 16:00",3.9,"Sunny/Overcast","WEST",14.4205263157895,10.3315789473684,19,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"16480","2018-02-21 16:00",3.9,"Sunny/Overcast","EAST ",16.0788235294118,10.1505882352941,17,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"16481","2018-02-21 17:00",3.1,"Sunny/Overcast","EAST ",16.1192,9.7384,25,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"16482","2018-02-21 17:00",3.1,"Sunny/Overcast","WEST",16.849,9.105,20,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"16483","2018-02-21 18:00",2.5,"Sunny/Overcast","EAST ",17.1666666666667,9.33944444444444,18,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"16484","2018-02-21 18:00",2.5,"Sunny/Overcast","WEST",16.7777777777778,9.19777777777778,18,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"16485","2018-02-21 19:00",1.9,"Sunny/Overcast","EAST ",14.084,11.293,20,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"16486","2018-02-21 19:00",1.9,"Sunny/Overcast","WEST",14.9815789473684,10.4284210526316,19,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"16487","2018-02-21 20:00",1.9,"Sunny/Overcast","EAST ",13.4442857142857,11.6133333333333,21,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"16488","2018-02-21 20:00",1.9,"Sunny/Overcast","WEST",13.6505,11.141,20,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
